Ano,Semana Epidemiologica,Cid IBGE,CRS,Nome Municipio,Sexo,Faixa Etaria,Raca Cor,Obitos,Investigacao,Descartados,Inconclusivos,Autoctones,Confirmados,Notificacoes
2024,5,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,5,0,0,0,5
2021,17,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,2,0,0,0,2
2022,18,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,4,0,0,0,4
2021,51,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,2,0,0,0,2
2017,1,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,2,0,0,0,2
2021,34,431020,17,Ijuí,F,De 80 ou mais anos,Branca,0,0,1,0,0,0,1
2023,19,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,11,0,10,10,21
2015,2,431020,17,Ijuí,M,De 60 a 69 anos,Ignorada,0,0,1,0,0,0,1
2022,19,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,0,3,0,0,0,3
2023,38,431020,17,Ijuí,M,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2022,16,431020,17,Ijuí,F,De 40 a 49 anos,Ignorada,0,0,3,0,0,0,3
2020,12,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,1,1,2
2022,17,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,2,0,0,0,2
2024,14,431020,17,Ijuí,M,De 80 ou mais anos,Ignorada,0,0,0,0,1,1,1
2019,18,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,0,0,1,1,1
2016,13,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2019,30,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2024,18,431020,17,Ijuí,M,De 50 a 59 anos,Amarela,0,0,0,0,1,1,1
2024,3,431020,17,Ijuí,M,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2022,27,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,1,0,0,0,1
2024,2,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,3,0,0,0,3
2016,18,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,0,0,1,1,1
2017,48,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2017,2,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2023,24,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,0,0,1,1,1
2024,8,431020,17,Ijuí,F,De 60 a 69 anos,Branca,0,0,1,0,0,1,2
2023,6,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2024,14,431020,17,Ijuí,M,Atï¿½ 01 ano,Branca,0,0,1,0,0,0,1
2023,21,431020,17,Ijuí,F,De 20 a 29 anos,Amarela,0,0,0,0,1,1,1
2024,20,431020,17,Ijuí,F,De 30 a 39 anos,Ignorada,0,2,0,0,0,0,2
2024,9,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,1,0,1,1,2
2015,14,431020,17,Ijuí,F,De 20 a 29 anos,Ignorada,0,0,1,0,0,0,1
2024,17,431020,17,Ijuí,M,De 40 a 49 anos,Ignorada,0,1,0,0,0,0,1
2023,18,431020,17,Ijuí,F,De 50 a 59 anos,Parda,0,0,1,0,1,1,2
2024,17,431020,17,Ijuí,F,De 20 a 29 anos,Ignorada,0,1,0,0,0,0,1
2023,20,431020,17,Ijuí,F,De 20 a 29 anos,Parda,0,0,1,0,1,1,2
2024,16,431020,17,Ijuí,F,De 10 a 14 anos,Ignorada,0,0,0,0,1,1,1
2024,17,431020,17,Ijuí,F,De 70 a 79 anos,Branca,0,5,0,0,4,4,9
2023,18,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,6,0,18,18,24
2020,25,431020,17,Ijuí,F,De 10 a 14 anos,Branca,0,0,1,0,0,0,1
2023,12,431020,17,Ijuí,M,De 40 a 49 anos,Parda,0,0,1,0,1,1,2
2023,19,431020,17,Ijuí,M,De 40 a 49 anos,Branca,0,0,5,0,25,25,30
2023,10,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,0,4,0,1,1,5
2024,9,431020,17,Ijuí,F,De 60 a 69 anos,Branca,0,0,4,0,0,0,4
2022,12,431020,17,Ijuí,F,De 40 a 49 anos,Ignorada,0,0,0,0,1,1,1
2016,4,431020,17,Ijuí,F,De 60 a 69 anos,Branca,0,0,0,0,0,1,1
2021,13,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2023,14,431020,17,Ijuí,F,De 40 a 49 anos,Preta,0,0,0,0,1,1,1
2023,24,431020,17,Ijuí,F,De 80 ou mais anos,Branca,0,0,0,0,1,1,1
2023,13,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,8,0,23,24,32
2023,14,431020,17,Ijuí,M,De 30 a 39 anos,Preta,0,0,0,0,1,1,1
2023,12,431020,17,Ijuí,M,De 80 ou mais anos,Ignorada,0,0,1,0,1,1,2
2022,25,431020,17,Ijuí,F,De 60 a 69 anos,Ignorada,0,0,1,0,0,0,1
2017,2,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,2,0,0,0,2
2024,11,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,14,0,3,3,17
2021,18,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,4,0,0,0,4
2020,8,431020,17,Ijuí,M,De 70 a 79 anos,Branca,0,0,1,0,0,0,1
2016,16,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,0,0,3,3,3
2023,25,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,0,0,2,2,2
2024,15,431020,17,Ijuí,M,De 60 a 69 anos,Branca,1,3,2,0,4,5,10
2018,39,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2023,15,431020,17,Ijuí,F,De 30 a 39 anos,Amarela,0,0,0,0,1,1,1
2024,10,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,0,1,0,0,0,1
2022,16,431020,17,Ijuí,M,De 15 a 19 anos,Ignorada,0,0,1,0,0,0,1
2020,13,431020,17,Ijuí,M,De 60 a 69 anos,Branca,0,0,1,0,0,0,1
2024,16,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,3,0,0,5,7,10
2016,11,431020,17,Ijuí,F,De 10 a 14 anos,Branca,0,0,0,0,1,1,1
2022,20,431020,17,Ijuí,M,De 40 a 49 anos,Parda,0,0,0,0,1,1,1
2023,12,431020,17,Ijuí,F,De 40 a 49 anos,Ignorada,0,0,0,0,3,3,3
2023,17,431020,17,Ijuí,F,De 30 a 39 anos,Ignorada,0,0,0,0,9,9,9
2022,12,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,2,2,3
2022,17,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,6,0,0,0,6
2016,17,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,0,0,1,1,1
2024,18,431020,17,Ijuí,F,De 01 a 04 anos,Branca,0,0,0,0,1,1,1
2023,48,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,2,0,0,0,2
2016,41,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2020,9,431020,17,Ijuí,F,De 20 a 29 anos,Ignorada,0,0,0,0,1,1,1
2023,30,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2017,14,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,1,0,0,0,1
2021,52,431020,17,Ijuí,M,De 01 a 04 anos,Branca,0,0,2,0,0,0,2
2020,13,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,0,0,4,4,4
2019,50,431020,17,Ijuí,M,De 30 a 39 anos,Preta,0,0,1,0,0,0,1
2022,18,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2024,5,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,2,0,0,0,2
2016,14,431020,17,Ijuí,M,De 50 a 59 anos,Parda,0,0,1,0,0,0,1
2023,17,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,6,0,19,20,26
2023,22,431020,17,Ijuí,M,De 80 ou mais anos,Branca,0,0,1,0,2,2,3
2023,2,431020,17,Ijuí,M,De 05 a 09 anos,Ignorada,0,0,1,0,0,0,1
2023,47,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2024,14,431020,17,Ijuí,M,De 01 a 04 anos,Ignorada,0,0,0,0,1,1,1
2020,17,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,1,1,2
2023,9,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,2,0,4,4,6
2015,5,431020,17,Ijuí,F,De 20 a 29 anos,Ignorada,0,0,1,0,0,0,1
2022,9,431020,17,Ijuí,M,De 01 a 04 anos,Branca,0,0,0,0,1,1,1
2017,7,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2024,7,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,2,0,0,0,2
2016,10,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,1,0,2,2,3
2018,16,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,1,0,0,0,1
2017,14,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2023,23,431020,17,Ijuí,M,De 10 a 14 anos,Ignorada,0,0,0,0,2,2,2
2017,2,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2022,19,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,3,0,0,0,3
2024,9,431020,17,Ijuí,F,De 15 a 19 anos,Branca,0,0,3,0,0,0,3
2024,15,431020,17,Ijuí,F,De 01 a 04 anos,Parda,0,0,1,0,0,0,1
2021,10,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,1,1,2
2016,49,431020,17,Ijuí,F,De 60 a 69 anos,Branca,0,0,1,0,0,0,1
2023,37,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,0,0,1,1,1
2016,14,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,0,0,2,2,2
2016,5,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2016,17,431020,17,Ijuí,M,De 01 a 04 anos,Branca,0,0,0,0,1,1,1
2023,15,431020,17,Ijuí,F,De 15 a 19 anos,Ignorada,0,0,0,0,5,5,5
2019,11,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2019,27,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,0,1,0,0,0,1
2023,33,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2016,18,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,0,0,2,2,2
2024,16,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,7,1,0,7,8,16
2023,19,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,11,0,21,21,32
2020,18,431020,17,Ijuí,M,De 70 a 79 anos,Branca,0,0,1,0,0,0,1
2016,9,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,1,0,4,4,5
2024,18,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,8,3,0,20,20,31
2024,12,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,0,0,2,2,2
2024,10,431020,17,Ijuí,M,De 60 a 69 anos,Preta,0,0,1,0,0,0,1
2022,10,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,0,0,1,2,2
2017,1,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,1,0,0,0,1
2023,18,431020,17,Ijuí,M,De 80 ou mais anos,Branca,0,0,2,0,1,1,3
2023,33,431020,17,Ijuí,F,De 15 a 19 anos,Branca,0,0,0,0,1,1,1
2023,50,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2016,12,431020,17,Ijuí,F,De 20 a 29 anos,Indï¿½gena,0,0,1,0,0,0,1
2019,13,431020,17,Ijuí,M,De 50 a 59 anos,Parda,0,0,1,0,0,0,1
2022,10,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,2,0,1,1,3
2022,21,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,2,0,0,0,2
2023,45,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,1,0,0,0,1
2020,5,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,1,0,0,0,1
2024,19,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,3,1,0,0,0,4
2024,10,431020,17,Ijuí,F,De 01 a 04 anos,Parda,0,0,1,0,0,0,1
2022,30,431020,17,Ijuí,M,De 30 a 39 anos,Ignorada,0,0,1,0,0,0,1
2022,16,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,1,0,2,2,3
2023,22,431020,17,Ijuí,M,De 30 a 39 anos,Parda,0,0,0,0,1,1,1
2023,17,431020,17,Ijuí,F,De 70 a 79 anos,Branca,0,0,4,0,19,19,23
2020,14,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,0,0,0,1,1,1
2022,9,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,0,0,1,1,1
2022,22,431020,17,Ijuí,F,De 10 a 14 anos,Parda,0,0,1,0,0,0,1
2024,8,431020,17,Ijuí,M,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2023,20,431020,17,Ijuí,F,De 30 a 39 anos,Parda,0,0,0,0,1,1,1
2024,17,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,7,4,0,7,7,18
2021,5,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2021,5,431020,17,Ijuí,M,De 60 a 69 anos,Parda,0,0,1,0,0,0,1
2024,21,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,5,0,0,0,0,5
2024,7,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,0,0,0,1,1
2017,7,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,0,1,0,0,0,1
2024,14,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,0,0,0,2,2,2
2023,12,431020,17,Ijuí,I,De 40 a 49 anos,Ignorada,0,0,0,0,1,1,1
2022,19,431020,17,Ijuí,M,De 20 a 29 anos,Ignorada,0,0,2,0,0,0,2
2016,8,431020,17,Ijuí,M,De 40 a 49 anos,Branca,0,0,0,0,1,1,1
2023,14,431020,17,Ijuí,F,De 80 ou mais anos,Branca,1,0,0,0,10,10,10
2019,20,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,3,0,1,1,4
2022,15,431020,17,Ijuí,F,De 10 a 14 anos,Branca,0,0,1,0,0,0,1
2017,9,431020,17,Ijuí,F,De 15 a 19 anos,Branca,0,0,1,0,0,0,1
2023,13,431020,17,Ijuí,M,De 60 a 69 anos,Ignorada,0,0,0,0,4,4,4
2023,12,431020,17,Ijuí,M,De 40 a 49 anos,Ignorada,0,0,1,0,4,4,5
2023,14,431020,17,Ijuí,M,De 15 a 19 anos,Ignorada,0,0,0,0,2,2,2
2016,42,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,0,1,0,0,1
2022,9,431020,17,Ijuí,M,De 70 a 79 anos,Branca,0,0,1,0,0,0,1
2022,17,431020,17,Ijuí,M,De 40 a 49 anos,Ignorada,0,0,1,0,0,0,1
2024,15,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,1,0,2,2,3
2024,11,431020,17,Ijuí,F,De 80 ou mais anos,Branca,0,0,2,0,1,1,3
2023,13,431020,17,Ijuí,F,De 01 a 04 anos,Branca,0,0,1,0,0,0,1
2023,51,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,0,0,1,1,1
2023,14,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,0,0,4,4,4
2022,13,431020,17,Ijuí,F,De 80 ou mais anos,Parda,0,0,1,0,0,0,1
2020,18,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,1,0,0,0,1
2023,7,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,0,0,1,1,1
2023,20,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,13,0,27,27,40
2023,10,431020,17,Ijuí,F,De 10 a 14 anos,Branca,0,0,4,0,3,3,7
2020,31,431020,17,Ijuí,M,De 20 a 29 anos,Parda,0,0,1,0,0,0,1
2022,39,431020,17,Ijuí,M,De 10 a 14 anos,Ignorada,0,0,1,0,0,0,1
2023,18,431020,17,Ijuí,F,De 30 a 39 anos,Parda,0,0,0,0,1,1,1
2016,1,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,1,0,0,0,1
2017,5,431020,17,Ijuí,M,Atï¿½ 01 ano,Branca,0,0,1,0,0,0,1
2022,21,431020,17,Ijuí,M,De 30 a 39 anos,Parda,0,0,1,0,0,0,1
2021,20,431020,17,Ijuí,M,De 01 a 04 anos,Branca,0,0,1,0,0,0,1
2021,8,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2020,9,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2022,20,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,3,0,0,0,3
2024,4,431020,17,Ijuí,F,De 15 a 19 anos,Branca,0,0,1,0,0,0,1
2023,52,431020,17,Ijuí,M,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2022,18,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,7,0,1,1,8
2019,30,431020,17,Ijuí,M,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2023,17,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,1,9,0,32,32,42
2022,13,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,2,0,1,2,4
2016,14,431020,17,Ijuí,M,De 70 a 79 anos,Branca,0,0,0,0,2,2,2
2022,10,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,0,0,3,3,3
2023,33,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,1,0,1,1,2
2022,37,431020,17,Ijuí,F,De 60 a 69 anos,Branca,0,0,1,0,0,0,1
2024,16,431020,17,Ijuí,M,De 70 a 79 anos,Branca,0,6,1,0,2,3,10
2023,45,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,3,0,0,0,3
2020,43,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2024,12,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,3,0,2,2,5
2019,24,431020,17,Ijuí,M,De 40 a 49 anos,Parda,0,0,1,0,0,0,1
2023,30,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2022,4,431020,17,Ijuí,F,De 20 a 29 anos,Parda,0,0,1,0,0,0,1
2022,19,431020,17,Ijuí,M,De 40 a 49 anos,Ignorada,0,0,1,0,0,0,1
2024,16,431020,17,Ijuí,F,De 15 a 19 anos,Branca,0,5,2,0,3,5,12
2023,13,431020,17,Ijuí,M,De 10 a 14 anos,Amarela,0,0,1,0,0,0,1
2024,11,431020,17,Ijuí,F,De 20 a 29 anos,Parda,0,0,0,0,1,1,1
2024,14,431020,17,Ijuí,M,De 30 a 39 anos,Ignorada,0,0,0,0,2,2,2
2024,10,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,1,0,1,1,2
2021,2,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,1,0,0,0,1
2020,16,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,0,0,1,1,1
2023,12,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,3,0,7,7,10
2024,15,431020,17,Ijuí,F,De 80 ou mais anos,Ignorada,0,0,0,0,1,1,1
2023,48,431020,17,Ijuí,F,De 15 a 19 anos,Branca,0,0,1,0,0,0,1
2024,21,431020,17,Ijuí,F,De 15 a 19 anos,Branca,0,7,0,0,0,0,7
2024,18,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,20,4,0,15,15,39
2022,14,431020,17,Ijuí,F,De 70 a 79 anos,Ignorada,0,0,1,0,0,0,1
2023,18,431020,17,Ijuí,M,De 60 a 69 anos,Ignorada,0,0,0,0,2,2,2
2023,14,431020,17,Ijuí,F,De 20 a 29 anos,Ignorada,0,0,0,0,2,2,2
2023,11,431020,17,Ijuí,F,De 80 ou mais anos,Branca,0,0,0,0,1,1,1
2023,18,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,11,0,31,31,42
2023,28,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,0,0,1,1,1
2023,32,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2020,6,431020,17,Ijuí,F,De 05 a 09 anos,Branca,0,0,1,0,0,0,1
2023,18,431020,17,Ijuí,F,De 30 a 39 anos,Ignorada,0,0,0,0,1,1,1
2022,10,431020,17,Ijuí,M,De 80 ou mais anos,Branca,0,0,1,0,0,0,1
2023,20,431020,17,Ijuí,M,De 60 a 69 anos,Branca,1,0,4,0,13,13,17
2023,16,431020,17,Ijuí,M,Atï¿½ 01 ano,Ignorada,0,0,0,0,1,1,1
2023,12,431020,17,Ijuí,M,De 30 a 39 anos,Ignorada,0,0,1,0,2,2,3
2016,48,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,1,0,0,0,1
2021,3,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2023,22,431020,17,Ijuí,F,De 15 a 19 anos,Parda,0,0,0,0,1,1,1
2022,19,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,0,4,0,1,1,5
2015,34,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,1,0,0,0,1
2016,9,431020,17,Ijuí,M,De 60 a 69 anos,Branca,0,0,1,0,0,0,1
2020,15,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,0,0,1,1,1
2023,3,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2023,13,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,6,0,11,11,17
2024,16,431020,17,Ijuí,F,De 60 a 69 anos,Branca,0,9,6,0,12,13,28
2024,16,431020,17,Ijuí,M,De 60 a 69 anos,Branca,0,4,2,0,15,18,24
2022,20,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,2,0,2,2,4
2021,46,431020,17,Ijuí,M,De 20 a 29 anos,Parda,0,0,1,0,0,0,1
2023,22,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,11,0,20,20,31
2023,43,431020,17,Ijuí,M,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2022,21,431020,17,Ijuí,F,De 60 a 69 anos,Branca,0,0,1,0,0,0,1
2019,26,431020,17,Ijuí,F,De 80 ou mais anos,Branca,0,0,1,0,0,0,1
2016,19,431020,17,Ijuí,F,De 05 a 09 anos,Parda,0,0,0,0,1,1,1
2022,19,431020,17,Ijuí,M,De 10 a 14 anos,Parda,0,0,1,0,0,0,1
2023,13,431020,17,Ijuí,F,De 40 a 49 anos,Parda,0,0,0,0,3,3,3
2023,23,431020,17,Ijuí,M,De 50 a 59 anos,Ignorada,0,0,0,0,1,1,1
2023,17,431020,17,Ijuí,F,De 70 a 79 anos,Parda,0,0,0,0,1,1,1
2023,25,431020,17,Ijuí,M,De 05 a 09 anos,Branca,0,0,1,0,1,1,2
2024,7,431020,17,Ijuí,F,De 10 a 14 anos,Branca,0,0,4,0,0,0,4
2021,35,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,1,0,0,0,1
2017,3,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,2,0,0,0,2
2023,17,431020,17,Ijuí,M,De 05 a 09 anos,Ignorada,0,0,0,0,3,3,3
2015,12,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,0,0,0,1,1
2024,16,431020,17,Ijuí,M,De 15 a 19 anos,Amarela,0,0,1,0,0,0,1
2024,21,431020,17,Ijuí,M,De 40 a 49 anos,Branca,0,5,0,0,0,0,5
2023,16,431020,17,Ijuí,M,De 30 a 39 anos,Branca,0,0,11,0,25,25,36
2023,16,431020,17,Ijuí,M,De 05 a 09 anos,Ignorada,0,0,0,0,1,1,1
2023,40,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,3,0,0,0,3
2023,22,431020,17,Ijuí,F,De 10 a 14 anos,Branca,0,0,2,0,6,6,8
2022,50,431020,17,Ijuí,M,De 20 a 29 anos,Ignorada,0,0,1,0,0,0,1
2023,32,431020,17,Ijuí,F,Atï¿½ 01 ano,Branca,0,0,1,0,0,0,1
2023,18,431020,17,Ijuí,M,De 30 a 39 anos,Parda,0,0,0,0,1,1,1
2020,13,431020,17,Ijuí,M,De 50 a 59 anos,Ignorada,0,0,1,0,0,0,1
2022,45,431020,17,Ijuí,M,De 10 a 14 anos,Branca,0,0,1,0,0,0,1
2019,17,431020,17,Ijuí,M,De 60 a 69 anos,Branca,0,0,1,0,0,0,1
2023,51,431020,17,Ijuí,M,Atï¿½ 01 ano,Branca,0,0,0,0,1,1,1
2024,16,431020,17,Ijuí,F,Atï¿½ 01 ano,Branca,0,2,0,0,0,0,2
2016,12,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,5,0,0,0,5
2016,8,431020,17,Ijuí,F,De 20 a 29 anos,Ignorada,0,0,0,0,1,1,1
2019,11,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,0,0,0,1,1
2024,18,431020,17,Ijuí,F,De 20 a 29 anos,Amarela,0,1,0,0,0,0,1
2023,10,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,9,0,8,8,17
2019,41,431020,17,Ijuí,M,De 20 a 29 anos,Branca,0,0,1,0,0,0,1
2024,12,431020,17,Ijuí,F,De 30 a 39 anos,Amarela,0,0,1,0,0,0,1
2019,18,431020,17,Ijuí,F,De 50 a 59 anos,Branca,0,0,1,0,0,0,1
2024,14,431020,17,Ijuí,F,De 20 a 29 anos,Branca,0,5,1,2,6,6,14
2016,13,431020,17,Ijuí,F,De 60 a 69 anos,Branca,0,0,1,0,1,1,2
2023,7,431020,17,Ijuí,M,De 20 a 29 anos,Ignorada,0,0,1,0,0,0,1
2023,12,431020,17,Ijuí,F,De 20 a 29 anos,Ignorada,0,0,4,0,4,4,8
2019,19,431020,17,Ijuí,F,De 40 a 49 anos,Branca,0,0,1,0,0,0,1
2023,52,431020,17,Ijuí,M,De 15 a 19 anos,Branca,0,0,0,1,0,0,1
2023,21,431020,17,Ijuí,M,De 80 ou mais anos,Branca,0,0,0,0,6,6,6
2024,17,431020,17,Ijuí,M,De 50 a 59 anos,Ignorada,0,2,0,0,0,0,2
2023,43,431020,17,Ijuí,F,De 30 a 39 anos,Branca,0,0,2,0,0,0,2
2019,25,431020,17,Ijuí,F,De 10 a 14 anos,Preta,0,0,1,0,0,0,1
2023,16,431020,17,Ijuí,F,De 01 a 04 anos,Branca,0,0,4,0,3,3,7
2020,18,431020,17,Ijuí,F,De 15 a 19 anos,Branca,0,0,2,0,0,0,2
2024,1,431020,17,Ijuí,M,De 60 a 69 anos,Branca,0,0,1,0,0,0,1
2024,18,431020,17,Ijuí,M,De 60 a 69 anos,Branca,0,7,1,0,10,10,18
2023,20,431020,17,Ijuí,M,De 80 ou mais anos,Branca,0,0,0,0,4,4,4
2019,19,431020,17,Ijuí,F,De 40 a 49 anos,Parda,0,0,0,0,1,1,1
